,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Attendances by time of day distribution,,,,,,,,,,,,,,,,,,,,,,,,,,
"The table below shows a count of unplanned A&E attendances by day of the week, across a 24 hour period with those arriving by ambulance being shown separately. The data shown cover the 204-25 financial year. 
",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
"Copyright © 2025, NHS England.",,,,,,,,,,,,,,,,,,,,,,,,,,
Activity in English NHS Hospitals and English NHS commissioned activity in the independent sector.,,,,,,,,,,,,,,,,,,,,,,,,,,
For more information on data quality please see the data quality note accompanying this publication.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Reporting Period,Measure Type,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,Total
Monday,Number of A&E attendances where patient arrived by ambulance,"24,448","21,507","15,369","15,343","16,441","18,078","10,309","12,401","21,068","28,374","32,537","36,616","37,078","37,037","35,046","37,245","38,155","41,601","31,288","28,296","34,835","32,904","29,641","26,966","662,583"
Monday,Total,"86,129","52,324","39,644","36,233","35,688","39,145","39,464","71,954","201,500","297,368","320,480","328,234","310,454","289,044","273,265","267,886","275,562","268,927","248,923","208,623","174,777","140,815","111,269","86,341","4,204,049"
Monday,% of total attendances that arrived by ambulance,28.39%,41.10%,38.77%,42.35%,46.07%,46.18%,26.12%,17.23%,10.46%,9.54%,10.15%,11.16%,11.94%,12.81%,12.82%,13.90%,13.85%,15.47%,12.57%,13.56%,19.93%,23.37%,26.64%,31.23%,16.00%
Tuesday,Number of A&E attendances where patient arrived by ambulance,"22,947","20,667","14,367","14,234","15,614","17,230","9,521","10,929","19,306","27,040","30,547","35,130","35,195","35,245","33,503","35,584","36,319","39,503","31,048","26,871","34,182","31,930","28,986","26,816","632,714"
Tuesday,Total,"80,950","49,901","37,681","34,048","34,045","36,980","36,942","66,822","184,356","261,242","279,243","285,911","274,293","255,749","244,967","240,411","248,811","244,177","231,981","196,177","166,022","133,088","105,929","83,496","3,813,222"
Tuesday,% of total attendances that arrived by ambulance,28.35%,41.42%,38.13%,41.81%,45.86%,46.59%,25.77%,16.36%,10.47%,10.35%,10.94%,12.29%,12.83%,13.78%,13.68%,14.80%,14.60%,16.18%,13.38%,13.70%,20.59%,23.99%,27.36%,32.12%,17.00%
Wednesday,Number of A&E attendances where patient arrived by ambulance,"23,199","20,866","14,433","14,816","15,568","17,068","9,588","11,225","19,345","26,666","30,526","34,744","35,361","35,584","33,891","36,102","36,501","40,194","31,550","28,079","34,687","32,574","29,351","27,257","639,175"
Wednesday,Total,"78,212","49,672","37,238","34,247","33,565","36,128","35,770","63,504","172,543","248,529","264,777","271,852","261,669","246,496","237,858","233,179","241,184","237,149","224,965","193,146","163,695","133,680","107,350","84,214","3,690,622"
Wednesday,% of total attendances that arrived by ambulance,29.66%,42.01%,38.76%,43.26%,46.38%,47.24%,26.80%,17.68%,11.21%,10.73%,11.53%,12.78%,13.51%,14.44%,14.25%,15.48%,15.13%,16.95%,14.02%,14.54%,21.19%,24.37%,27.34%,32.37%,17.00%
Thursday,Number of A&E attendances where patient arrived by ambulance,"23,686","21,514","14,842","14,695","15,909","17,254","9,856","11,162","19,159","26,387","30,765","35,224","35,413","35,897","34,099","36,748","37,228","40,839","31,833","28,138","34,677","32,643","29,531","27,300","644,799"
Thursday,Total,"79,064","50,189","37,459","33,903","33,699","36,384","35,294","62,536","170,708","243,991","262,955","272,019","262,674","246,860","237,222","231,197","239,523","234,824","220,324","188,656","162,474","132,443","105,689","83,014","3,663,101"
Thursday,% of total attendances that arrived by ambulance,29.96%,42.87%,39.62%,43.34%,47.21%,47.42%,27.93%,17.85%,11.22%,10.81%,11.70%,12.95%,13.48%,14.54%,14.37%,15.89%,15.54%,17.39%,14.45%,14.91%,21.34%,24.65%,27.94%,32.89%,18.00%
Friday,Number of A&E attendances where patient arrived by ambulance,"23,243","21,372","15,097","15,116","15,936","17,219","9,822","11,397","19,686","25,552","30,274","34,425","35,123","35,473","33,645","36,123","37,570","41,258","31,109","28,101","34,848","33,434","30,043","28,288","644,154"
Friday,Total,"78,284","50,038","37,890","34,317","33,873","36,178","35,378","63,323","174,849","238,075","257,100","266,081","256,040","244,058","237,267","232,287","244,368","236,818","213,051","182,024","158,215","131,973","108,443","88,872","3,638,802"
Friday,% of total attendances that arrived by ambulance,29.69%,42.71%,39.84%,44.05%,47.05%,47.60%,27.76%,18.00%,11.26%,10.73%,11.78%,12.94%,13.72%,14.53%,14.18%,15.55%,15.37%,17.42%,14.60%,15.44%,22.03%,25.33%,27.70%,31.83%,18.00%
Saturday,Number of A&E attendances where patient arrived by ambulance,"25,016","23,085","16,758","16,649","17,679","19,496","10,399","12,986","21,680","25,379","28,691","31,892","32,479","32,467","31,881","34,929","35,049","37,773","29,787","27,374","34,049","33,233","30,764","29,317","638,812"
Saturday,Total,"84,751","56,556","43,403","39,825","38,459","41,084","38,530","69,973","184,176","207,367","236,430","245,721","236,338","226,694","221,484","217,029","204,054","192,656","173,756","158,530","148,110","127,653","109,329","91,552","3,393,460"
Saturday,% of total attendances that arrived by ambulance,29.52%,40.82%,38.61%,41.81%,45.97%,47.45%,26.99%,18.56%,11.77%,12.24%,12.14%,12.98%,13.74%,14.32%,14.39%,16.09%,17.18%,19.61%,17.14%,17.27%,22.99%,26.03%,28.14%,32.02%,19.00%
Sunday,Number of A&E attendances where patient arrived by ambulance,"26,014","23,717","17,448","17,544","18,377","19,893","10,866","13,081","21,510","25,350","28,622","32,189","32,760","33,285","31,849","34,704","34,899","37,656","29,233","27,462","33,551","32,601","29,486","27,579","639,676"
Sunday,Total,"88,773","59,739","46,665","42,225","40,540","42,426","39,158","69,048","182,535","212,310","242,737","252,990","242,381","229,580","219,545","210,530","199,621","191,010","175,186","164,413","150,570","127,954","104,439","84,634","3,419,009"
Sunday,% of total attendances that arrived by ambulance,29.30%,39.70%,37.39%,41.55%,45.33%,46.89%,27.75%,18.94%,11.78%,11.94%,11.79%,12.72%,13.52%,14.50%,14.51%,16.48%,17.48%,19.71%,16.69%,16.70%,22.28%,25.48%,28.23%,32.59%,19.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,